WORD|뜻밖에도|ko	Word	뜻밖에도	Unexpectedly	뜻밖에도	뜻밖에도	Adv		"unexpectedly, Unexpectedly, surprisingly"	Netflix	ko	en	tteusbakk-edo	tteusbakk-edo	6	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-06 02:12	"[태평] 혹시나
뜻밖에도
잘할 거라는 기대 같은 거 하지 마세요"	"[Taepyeong] Just in case
Unexpectedly
Don't expect me to do well or anything like that."	"Just in case,
don't expect me to do a good job and surprise you.
don't expect me to do a good job and surprise you."	1754446336731_prev.jpg	1754446336731_next.jpg	1754446336731.mp3
WORD|뚝|ko	Word	이제 뚝 하고 집에 가자	Let's go home now.	뚝	뚝	Adv		"Tilt, banking, thud"	Netflix	ko	en	ttug	ije ttug hago jib-e gaja	1102	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:38	"[하 내뱉는 숨소리]
이제 뚝 하고 집에 가자
[강조되는 효과음]"	"[Sigh]
Let's go home now.
[Emphasized sound effect]"	"
Let's stop crying and go home.
"	1754368689524_prev.jpg	1754368689524_next.jpg	1754368689524.mp3
WORD|먹히네|ko	Word	노래도 안 먹히네	Singing isn't working either	먹히네	먹히네	Verb		"It works, It's working., It's being eaten."	Netflix	ko	en	meoghine	nolaedo an meoghine	1097	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:37	"[탄식]
노래도 안 먹히네
[무진의 떨리는 숨소리]"	"[Sigh]
Singing isn't working either
[Mujin's trembling breath]"	"
So singing didn't work.
"	1754368644793_prev.jpg	1754368644793_next.jpg	1754368644793.mp3
WORD|그대여|ko	Word	"♪ 오, 그대여 오늘 밤 이대로 ♪"	"♪ Oh, my love, tonight, just like this ♪"	그대여	그대여	Noun		"Darling, my dear, my love"	Netflix	ko	en	geudae+yeo	"♪ o , geudae-yeo oneul bam idaelo ♪"	1091	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:36	"♪ 자꾸만 가슴이 떨려 ♪
♪ 오, 그대여 오늘 밤 이대로 ♪
[멋쩍은 웃음]"	"♪ My heart keeps pounding ♪
♪ Oh, my love, tonight, just like this ♪
[Awkward laugh]"	"I can't keep my heart in control
Oh, please, tonight, let this be…
"	1754368612378_prev.jpg	1754368612378_next.jpg	1754368612378.mp3
WORD|이대로|ko	Word	"♪ 오, 그대여 오늘 밤 이대로 ♪"	"♪ Oh, my love, tonight, just like this ♪"	이대로	이대로	Adv		"like this, as it is, this way"	Netflix	ko	en	idae+lo	"♪ o , geudae-yeo oneul bam idaelo ♪"	1091	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:36	"♪ 자꾸만 가슴이 떨려 ♪
♪ 오, 그대여 오늘 밤 이대로 ♪
[멋쩍은 웃음]"	"♪ My heart keeps pounding ♪
♪ Oh, my love, tonight, just like this ♪
[Awkward laugh]"	"I can't keep my heart in control
Oh, please, tonight, let this be…
"	1754368609724_prev.jpg	1754368609724_next.jpg	1754368609724.mp3
WORD|떨려|ko	Word	♪ 자꾸만 가슴이 떨려 ♪	♪ My heart keeps pounding ♪	떨려	떨려	Verb		"tremble, nervous, shaky"	Netflix	ko	en	tteolli+eo	♪ ja-kkuman gaseum-i tteollyeo ♪	1090	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:36	"♪ 가까이하고 싶은 그대 ♪
♪ 자꾸만 가슴이 떨려 ♪
♪ 오, 그대여 오늘 밤 이대로 ♪"	"♪ I want to get closer to you ♪
♪ My heart keeps pounding ♪
♪ Oh, my love, just like this tonight ♪"	"You're the one I want to be closer
I can't keep my heart in control
Oh, please, tonight, let this be…"	1754368592669_prev.jpg	1754368592669_next.jpg	1754368592669.mp3
WORD|그대|ko	Word	♪ 그대 모습을 보면서 ♪	♪ As I look at you ♪	그대	그대	Noun		"you, thou, thee"	Netflix	ko	en	geudae	♪ geudae moseub-eul bomyeonseo ♪	1085	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:36	"[애연] ♪ 내 곁에 있는 ♪
♪ 그대 모습을 보면서 ♪
♪ 오 오 오 ♪"	"[Aeyeon] ♪ Seeing you by my side ♪
♪ As I look at you ♪
♪ Oh oh oh ♪"	"When I saw you
By my side
Oh"	1754368561767_prev.jpg	1754368561767_next.jpg	1754368561767.mp3
WORD|꼬시려고|ko	Word	어느 4번 타자 꼬시려고 부른 노래가 있었는데	who sang a song to try and seduce a certain cleanup hitter.	꼬시려고	꼬시려고	Verb		"To flirt, teasing, making fun of"	Netflix	ko	en	kkosilyeogo	eoneu 4beon taja kkosilyeogo buleun nolaega iss-eossneunde	1079	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:34	"[애연] 옛날에 어느 배트 걸이
어느 4번 타자 꼬시려고 부른 노래가 있었는데
[나미의 '가까이하고 싶은 그대']"	"[Ae-yeon] Once upon a time, there was a Bat Girl
who sang a song to try and seduce a certain cleanup hitter.
[Nami's 'You, Whom I Want to Be Close To']"	"A long time ago, a bat girl
sang a song to seduce a cleanup hitter.
"	1754368491983_prev.jpg	1754368491983_next.jpg	1754368491983.mp3
WORD|타자|ko	Word	어느 4번 타자 꼬시려고 부른 노래가 있었는데	who sang a song to try and seduce a certain cleanup hitter.	타자	타자	Noun		"batter, batsman, hitter"	Netflix	ko	en	taja	eoneu 4beon taja kkosilyeogo buleun nolaega iss-eossneunde	1079	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:34	"[애연] 옛날에 어느 배트 걸이
어느 4번 타자 꼬시려고 부른 노래가 있었는데
[나미의 '가까이하고 싶은 그대']"	"[Ae-yeon] Once upon a time, there was a Bat Girl
who sang a song to try and seduce a certain cleanup hitter.
[Nami's 'You, Whom I Want to Be Close To']"	"A long time ago, a bat girl
sang a song to seduce a cleanup hitter.
"	1754368488269_prev.jpg	1754368488269_next.jpg	1754368488269.mp3
WORD|망쳤어|ko	Word	"망쳤어, 내가 또"	"I messed up, again"	망쳤어	망쳤어	Adv		"Ruined, I messed up, I screwed up"	Netflix	ko	en	mangchyeoss-eo	"mangchyeoss-eo , naega tto"	1071	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:33	"[무진] 네 말을 들었어야 했는데
망쳤어, 내가 또
[무진의 성난 숨소리]"	"[Mujin] I should have listened to you
I messed up, again
[Mujin's angry breathing]"	"I should've listened to you.
I ruined it again.
"	1754368417391_prev.jpg	1754368417391_next.jpg	1754368417391.mp3
WORD|밤새울|ko	Word	여기서 밤새울 거야?	Are you going to stay here all night?	밤새울	밤새울	Verb		"All night, to stay up all night, to pull an all-nighter"	Netflix	ko	en	bamsae-ul	yeogiseo bamsae-ul geo-ya ?	1064	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:32	"가자
여기서 밤새울 거야?
네가 옛날에"	"Let's go
Are you going to stay here all night?
You, in the past"	"Let's go.
Will you spend the night here?
Do you remember"	1754368361279_prev.jpg	1754368361279_next.jpg	1754368361279.mp3
WORD|자책했을까|ko	Word	자책했을까?	and blame myself?	자책했을까	자책했을까	Verb		"I wonder if I blamed myself, Did I blame myself?, I might have blamed myself"	Netflix	ko	en	jachaeghaess-eulkka	jachaeghaess-eulkka ?	1056	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:31	"[미래] 나도 내내 원망하고
자책했을까?
나를"	"[Future] Did I also resent myself all the time,
and blame myself?
Me"	"would I have also
resented him and blamed myself?
resented him and blamed myself?"	1754368292689_prev.jpg	1754368292689_next.jpg	1754368292689.mp3
WORD|원망하고|ko	Word	[미래] 나도 내내 원망하고	"[Future] Would I have resented you all along,"	원망하고	원망하고	Verb		"Resentfully, resent and, resentful"	Netflix	ko	en	wonmanghago	[ milae ] nado naenae wonmanghago	1055	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:31	"그렇게 우리에게 다시 돌아오지 않았더라면
[미래] 나도 내내 원망하고
자책했을까?"	"If you hadn't come back to us like that,
[Future] Would I have resented you all along,
and blamed myself?"	"he hadn't come back to us,
would I have also
resented him and blamed myself?"	1754368282039_prev.jpg	1754368282039_next.jpg	1754368282039.mp3
WORD|않았더라면|ko	Word	그렇게 우리에게 다시 돌아오지 않았더라면	we hadn't returned to us like that	않았더라면	않았더라면	Verb		"If not, If it weren't for, Had it not been for"	Netflix	ko	en	anh-assdeola+myeon	geuleohge uli-ege dasi dol-a-oji anh-assdeolamyeon	1054	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:31	"[미래] 만약
그렇게 우리에게 다시 돌아오지 않았더라면
[미래] 나도 내내 원망하고"	"[Future] If
we hadn't returned to us like that
[Future] I would have resented it all along"	"If
he hadn't come back to us,
would I have also"	1754368275882_prev.jpg	1754368275882_next.jpg	1754368275882.mp3
WORD|쥐고|ko	Word	손에 꼭 쥐고 계셨잖아요	You held onto it so tightly	쥐고	쥐고	Verb		"Grasping, clutching, holding tightly"	Netflix	ko	en	jwi+go	son-e kkog jwigo gyesyeossjanh-a-yo	1034	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:29	"[상형] 평생 동안 가족한테도 한 푼도 안 쓰고
손에 꼭 쥐고 계셨잖아요
이번에도 못 도와주시겠어요?"	"[Hieroglyphics] Your whole life You didn't spend a penny on your family
You held onto it so tightly
Can't you help me this time?"	"You never spent a penny on your family.
You kept it in your clutch.
You're not going to help me this time either?"	1754368141902_prev.jpg	1754368141902_next.jpg	1754368141902.mp3
WORD|푼도|ko	Word	[상형] 평생 동안 가족한테도 한 푼도 안 쓰고	"[Sanghyeong] Throughout his life, he never spent a penny on his family,"	푼도	푼도	Noun		"Fundo, even a penny"	Netflix	ko	en	pun+do	[ sanghyeong ] pyeongsaeng dong-an gajoghantedo han pundo an sseugo	1033	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:28	"아버지 돈 많으시잖아요
[상형] 평생 동안 가족한테도 한 푼도 안 쓰고
손에 꼭 쥐고 계셨잖아요"	"Your father has a lot of money.
[Sanghyeong] Throughout his life, he never spent a penny on his family,
and he held onto it tightly, didn't he?"	"-You're asking me to sell the villa? -You've got a lot of money.
You never spent a penny on your family.
You kept it in your clutch."	1754368134532_prev.jpg	1754368134532_next.jpg	1754368134532.mp3
WORD|평생|ko	Word	[상형] 평생 동안 가족한테도 한 푼도 안 쓰고	"[Sanghyeong] Throughout his life, he never spent a penny on his family,"	평생	평생	Noun		"lifetime, forever, whole life"	Netflix	ko	en	pyeongsaeng	[ sanghyeong ] pyeongsaeng dong-an gajoghantedo han pundo an sseugo	1033	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:28	"아버지 돈 많으시잖아요
[상형] 평생 동안 가족한테도 한 푼도 안 쓰고
손에 꼭 쥐고 계셨잖아요"	"Your father has a lot of money.
[Sanghyeong] Throughout his life, he never spent a penny on his family,
and he held onto it tightly, didn't he?"	"-You're asking me to sell the villa? -You've got a lot of money.
You never spent a penny on your family.
You kept it in your clutch."	1754368125912_prev.jpg	1754368125912_next.jpg	1754368125912.mp3
WORD|길바닥에|ko	Word	애들하고 다 같이 길바닥에 나앉게 생겼어요	We're about to be kicked out onto the street with the children	길바닥에	길바닥에	Adv		"on the road, On the road, on the street"	Netflix	ko	en	gilbadag-e	aedeulhago da gat-i gilbadag-e na-anjge saenggyeoss-eo-yo	1030	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:28	"좀 도와주세요, 아버지
애들하고 다 같이 길바닥에 나앉게 생겼어요
빌라라도 팔라고?"	"Please help me, Father
We're about to be kicked out onto the street with the children
Sell the villa?"	"Please help me, Father.
My children and I are about to end up on the street.
-You're asking me to sell the villa? -You've got a lot of money."	1754368085663_prev.jpg	1754368085663_next.jpg	1754368085663.mp3
WORD|달라고|ko	Word	나보고 갚아 달라고?	You want me to pay it back?	달라고	달라고	Verb		"Ask, different, change"	Netflix	ko	en	dal+lago	nabogo gap-a dallago ?	1028	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:27	"[명규] 이 돈
나보고 갚아 달라고?
좀 도와주세요, 아버지"	"[Myung-gyu] This money
You want me to pay it back?
Please help me, Father"	"You want me to pay off your debt?
You want me to pay off your debt? DEMAND FOR PAYMENT
Please help me, Father."	1754368064108_prev.jpg	1754368064108_next.jpg	1754368064108.mp3
WORD|갚아|ko	Word	나보고 갚아 달라고?	You want me to pay it back?	갚아	갚아	Verb		"Repay, repay, pay back"	Netflix	ko	en	gap+a	nabogo gap-a dallago ?	1028	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:27	"[명규] 이 돈
나보고 갚아 달라고?
좀 도와주세요, 아버지"	"[Myung-gyu] This money
You want me to pay it back?
Please help me, Father"	"You want me to pay off your debt?
You want me to pay off your debt? DEMAND FOR PAYMENT
Please help me, Father."	1754368058795_prev.jpg	1754368058795_next.jpg	1754368058795.mp3
WORD|수익자+는|ko	Word	보험금 수익자는	The beneficiary of the insurance money is	수익자는	수익자+는	Noun		"Beneficiary is, beneficiary, profit recipient"	Netflix	ko	en	su-igja+neun	boheomgeum su-igjaneun	1024	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:27	"빠져나오지 못해서 돌아가셨다고 들었습니다
보험금 수익자는
따님"	"I heard that he passed away because he couldn't get out.
The beneficiary of the insurance money is
his daughter"	"because he started the fire to claim insurance money and failed to get out in time.
The beneficiary of insurance
was his daughter, Kim Sang-hyeong."	1754368034892_prev.jpg	1754368034892_next.jpg	1754368034892.mp3
WORD|빠져나오지|ko	Word	빠져나오지 못해서 돌아가셨다고 들었습니다	"but couldn't escape and died, I heard."	빠져나오지	빠져나오지	Noun		"Get out, escape, get out"	Netflix	ko	en	ppajyeona-oji	ppajyeona-oji moshaeseo dol-agasyeossdago deul-eoss-seubnida	1023	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:26	"고의로 불을 냈다가
빠져나오지 못해서 돌아가셨다고 들었습니다
보험금 수익자는"	"They intentionally set the fire
but couldn't escape and died, I heard.
The insurance beneficiary is"	"because he started the fire to claim insurance money
because he started the fire to claim insurance money and failed to get out in time.
The beneficiary of insurance"	1754368016158_prev.jpg	1754368016158_next.jpg	1754368016158.mp3
WORD|고의로|ko	Word	고의로 불을 냈다가	"but got trapped and couldn't escape,"	고의로	고의로	Adv		"on purpose, intentionally, deliberately"	Netflix	ko	en	go-ui+lo	go-uilo bul-eul naessdaga	1022	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:26	"보험금 타려고
고의로 불을 냈다가
빠져나오지 못해서 돌아가셨다고 들었습니다"	"He set fire intentionally to claim insurance money,
but got trapped and couldn't escape,
and I heard he passed away."	"He passed away
because he started the fire to claim insurance money
because he started the fire to claim insurance money and failed to get out in time."	1754367974424_prev.jpg	1754367974424_next.jpg	1754367974424.mp3
WORD|보험금|ko	Word	보험금 타려고	to collect the insurance money	보험금	보험금	Adv		"Insurance, payout, insurance money"	Netflix	ko	en	boheomgeum	boheomgeum talyeogo	1021	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:26	"정말 자살하려고 불 지르신 거 아니라는 거
보험금 타려고
고의로 불을 냈다가"	"You didn't set the fire to kill yourself
to collect the insurance money
you intentionally set the fire"	"didn't set his apartment on fire to commit suicide.
He passed away
because he started the fire to claim insurance money"	1754367968372_prev.jpg	1754367968372_next.jpg	1754367968372.mp3
WORD|그나마|ko	Word	그래야 그나마	"that way,"	그나마	그나마	Adv		"Dont, at least, still"	Netflix	ko	en	geunama	geulae-ya geunama	1015	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"그놈 탓으로 돌리고 싶었거든요
그래야 그나마
숨이 좀 쉬어지니까"	"I wanted to blame it on him,
that way,
I could breathe a little easier."	"blame him for everything.
So that
I could breathe."	1754367887791_prev.jpg	1754367887791_next.jpg	1754367887791.mp3
WORD|돌리고|ko	Word	그놈 탓으로 돌리고 싶었거든요	I wanted to blame it on him	돌리고	돌리고	Verb		"Turn, turning, rotate"	Netflix	ko	en	dolli+go	geunom tas-eulo dolligo sip-eossgeodeun-yo	1014	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"[떨리는 숨소리]
그놈 탓으로 돌리고 싶었거든요
그래야 그나마"	"[trembling breath]
I wanted to blame it on him
That way, at least"	"
blame him for everything.
So that"	1754367881561_prev.jpg	1754367881561_next.jpg	1754367881561.mp3
WORD|탓으로|ko	Word	그놈 탓으로 돌리고 싶었거든요	I wanted to blame it on him	탓으로	탓으로	Adv		"Because of, due to, because of"	Netflix	ko	en	tas-eulo	geunom tas-eulo dolligo sip-eossgeodeun-yo	1014	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"[떨리는 숨소리]
그놈 탓으로 돌리고 싶었거든요
그래야 그나마"	"[trembling breath]
I wanted to blame it on him
That way, at least"	"
blame him for everything.
So that"	1754367878710_prev.jpg	1754367878710_next.jpg	1754367878710.mp3
WORD|죄책감|ko	Word	죄책감 가질 거 알면서도 그냥 다	"Even though I knew I'd feel guilty, I just..."	죄책감	죄책감	Noun		"guilt, guilty, sense of guilt"	Netflix	ko	en	joechaeggam	joechaeggam gajil geo almyeonseodo geunyang da	1012	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"그 녀석 잘못이 아닌 줄 알면서
죄책감 가질 거 알면서도 그냥 다
[떨리는 숨소리]"	"Even though I knew it wasn't his fault
Even though I knew I'd feel guilty, I just...
[Trembling breath]"	"Even though I knew that it wasn't his fault,
even though I knew he'd feel guilty, I just wanted to…
"	1754367868163_prev.jpg	1754367868163_next.jpg	1754367868163.mp3
WORD|녀석|ko	Word	그 녀석 잘못이 아닌 줄 알면서	"Even though I knew it wasn't his fault,"	녀석	녀석	Noun		"guy, chap, dude"	Netflix	ko	en	nyeoseog	geu nyeoseog jalmos-i anin jul almyeonseo	1011	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"[재걸] 전 그랬거든요
그 녀석 잘못이 아닌 줄 알면서
죄책감 가질 거 알면서도 그냥 다"	"[Jae-geol] I used to be like that.
Even though I knew it wasn't his fault,
Even though I knew I'd feel guilty, I just..."	"Because I did.
Even though I knew that it wasn't his fault,
even though I knew he'd feel guilty, I just wanted to…"	1754367854634_prev.jpg	1754367854634_next.jpg	1754367854634.mp3
WORD|그랬거든요|ko	Word	[재걸] 전 그랬거든요	[Jae-geol] I used to be.	그랬거든요	그랬거든요	Adj		"I did, That's how it was., That's what happened."	Netflix	ko	en	geulaessgeodeun-yo	[ jaegeol ] jeon geulaessgeodeun-yo	1010	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:24	"아닙니까?
[재걸] 전 그랬거든요
그 녀석 잘못이 아닌 줄 알면서"	"Isn't it?
[Jae-geol] I used to be.
Even though I knew it wasn't his fault"	"Perhaps you needed someone to blame.
Because I did.
Even though I knew that it wasn't his fault,"	1754367844814_prev.jpg	1754367844814_next.jpg	1754367844814.mp3
WORD|상대가|ko	Word	원망할 상대가 필요했던 거	"You needed someone to blame,"	상대가	상대가	Noun		"Opponent, opponent, counterpart"	Netflix	ko	en	sangdaega	wonmanghal sangdaega pil-yohaessdeon geo	1008	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"뭐 어쩌라고요
원망할 상대가 필요했던 거
아닙니까?"	"So what?
You needed someone to blame,
didn't you?"	"What do you want me to do?
Perhaps you needed someone to blame.
Perhaps you needed someone to blame."	1754367835409_prev.jpg	1754367835409_next.jpg	1754367835409.mp3
WORD|원망할|ko	Word	원망할 상대가 필요했던 거	"You needed someone to blame,"	원망할	원망할	Verb		"Blame, resent, blame"	Netflix	ko	en	wonmanghal	wonmanghal sangdaega pil-yohaessdeon geo	1008	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"뭐 어쩌라고요
원망할 상대가 필요했던 거
아닙니까?"	"So what?
You needed someone to blame,
didn't you?"	"What do you want me to do?
Perhaps you needed someone to blame.
Perhaps you needed someone to blame."	1754367832169_prev.jpg	1754367832169_next.jpg	1754367832169.mp3
WORD|어쩌라고요|ko	Word	뭐 어쩌라고요	What do you want me to do?	어쩌라고요	어쩌라고요	Adj		"What should I do?, What can I do?, What do you want me to do?"	Netflix	ko	en	eo-jjeolago-yo	mwo eo-jjeolago-yo	1007	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"[명규 딸] 그래서요?
뭐 어쩌라고요
원망할 상대가 필요했던 거"	"[Myung-gyu's daughter] So?
What do you want me to do?
You needed someone to blame"	"So?
What do you want me to do?
Perhaps you needed someone to blame."	1754367822948_prev.jpg	1754367822948_next.jpg	1754367822948.mp3
WORD|테니까요|ko	Word	변명이라고 생각할 테니까요	rather than an explanation.	테니까요	테니까요	Adj		"Because, because, so"	Netflix	ko	en	teni-kka-yo	byeonmyeong-ilago saenggaghal teni-kka-yo	1005	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"이걸 해명이 아니라
변명이라고 생각할 테니까요
[명규 딸] 그래서요?"	"Because you'll think this is an excuse
rather than an explanation.
[Myunggyu's daughter] So?"	"Because Moo-jin would think that this was an excuse,
not an explanation.
So?"	1754367813661_prev.jpg	1754367813661_next.jpg	1754367813661.mp3
WORD|변명이라고|ko	Word	변명이라고 생각할 테니까요	rather than an explanation.	변명이라고	변명이라고	Verb		"It's an excuse., Excuses"	Netflix	ko	en	byeonmyeong-ilago	byeonmyeong-ilago saenggaghal teni-kka-yo	1005	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"이걸 해명이 아니라
변명이라고 생각할 테니까요
[명규 딸] 그래서요?"	"Because you'll think this is an excuse
rather than an explanation.
[Myunggyu's daughter] So?"	"Because Moo-jin would think that this was an excuse,
not an explanation.
So?"	1754367810739_prev.jpg	1754367810739_next.jpg	1754367810739.mp3
WORD|해명이|ko	Word	이걸 해명이 아니라	"consider this not an explanation,"	해명이	해명이	Noun		"Clarification, clarification, explanation"	Netflix	ko	en	haemyeong-i	igeol haemyeong-i anila	1004	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"변무진은
이걸 해명이 아니라
변명이라고 생각할 테니까요"	"Byun Moo-jin will
consider this not an explanation,
but an excuse."	"Because Moo-jin would think that this was an excuse,
Because Moo-jin would think that this was an excuse,
not an explanation."	1754367800180_prev.jpg	1754367800180_next.jpg	1754367800180.mp3
WORD|보자고|ko	Word	저 먼저 보자고 했던 겁니다	I was the one who suggested we meet first.	보자고	보자고	Verb		"See you, let, Let's see"	Netflix	ko	en	bojago	jeo meonjeo bojago haessdeon geobnida	1002	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:23	"무진이랑 만나기 전에
저 먼저 보자고 했던 겁니다
변무진은"	"Before meeting Mujin,
I was the one who suggested we meet first.
Byun Mujin is"	"I asked you to meet up with me before you went to Moo-jin
in order to tell you this.
Because Moo-jin would think that this was an excuse,"	1754367791952_prev.jpg	1754367791952_next.jpg	1754367791952.mp3
WORD|원망|ko	Word	[재걸] 걱정 마라 너 원망 안 한다	[Jae-gul] Don't worry. I won't blame you.	원망	원망	Noun		"resentment, grudge, bitterness"	Netflix	ko	en	wonmang	[ jaegeol ] geogjeong mala neo wonmang an handa	999	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:22	"[명규] 변 사장이 우리를 바보로 아네?
[재걸] 걱정 마라 너 원망 안 한다
[재걸] 이 얘기를 하려고"	"[Myung-gyu] Does President Byun think we're fools?
[Jae-gul] Don't worry. I won't blame you.
[Jae-gul] I wanted to talk about this."	"President Byeon takes us for fools.
Don't worry. We won't blame you.
OH JAE-GEOL I asked you to meet up with me before you went to Moo-jin"	1754367764930_prev.jpg	1754367764930_next.jpg	1754367764930.mp3
WORD|말렸습니다|ko	Word	[재걸] 무진이는 끝까지 말렸습니다	[Jaegeol] Mujin tried to stop me until the end.	말렸습니다	말렸습니다	Adj		"Dried, dried up, dried"	Netflix	ko	en	mallyeoss-seubnida	[ jaegeol ] mujin-ineun kkeutkkaji mallyeoss-seubnida	997	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:22	"[무진] 저, 마지막으로…
[재걸] 무진이는 끝까지 말렸습니다
[명규] 변 사장이 우리를 바보로 아네?"	"[Mujin] Uh, for the last time...
[Jaegeol] Mujin tried to stop me until the end.
[Myunggyu] Does President Byun think we're fools?"	"Wait. Please think about it
-one last time. -Moo-jin tried to stop him.
President Byeon takes us for fools."	1754367748667_prev.jpg	1754367748667_next.jpg	1754367748667.mp3
WORD|엮이지|ko	Word	애초부터 그 인간들이랑 엮이지 않으려고 했었는데	"from the start, tried not to get involved with those people"	엮이지	엮이지	Verb		"Woven, entangled, involved"	Netflix	ko	en	yeokk-i+ji	aechobuteo geu ingandeul-ilang yeokk-iji anh-eulyeogo haess-eossneunde	989	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:21	"[재걸] 무진이는
애초부터 그 인간들이랑 엮이지 않으려고 했었는데
드래곤 인베스트먼트의 정준용입니다, 예"	"[Jae-geol] Mujin,
from the start, tried not to get involved with those people
I am Jeong Jun-yong of Dragon Investment, yes"	"Moo-jin tried not to get involved with them in the first place.
Moo-jin tried not to get involved with them in the first place.
I'm Jung Jun-yong of Dragon Investment."	1754367697404_prev.jpg	1754367697404_next.jpg	1754367697404.mp3
WORD|애초부터|ko	Word	애초부터 그 인간들이랑 엮이지 않으려고 했었는데	"from the start, tried not to get involved with those people"	애초부터	애초부터	Adp		"From the beginning, from the beginning, from the start"	Netflix	ko	en	aechobuteo	aechobuteo geu ingandeul-ilang yeokk-iji anh-eulyeogo haess-eossneunde	989	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:21	"[재걸] 무진이는
애초부터 그 인간들이랑 엮이지 않으려고 했었는데
드래곤 인베스트먼트의 정준용입니다, 예"	"[Jae-geol] Mujin,
from the start, tried not to get involved with those people
I am Jeong Jun-yong of Dragon Investment, yes"	"Moo-jin tried not to get involved with them in the first place.
Moo-jin tried not to get involved with them in the first place.
I'm Jung Jun-yong of Dragon Investment."	1754367689033_prev.jpg	1754367689033_next.jpg	1754367689033.mp3
WORD|우연이|ko	Word	"[남자] 아, 어떻게 이렇게 우연이 있어요?"	"[Man] Ah, how can this be such a coincidence?"	우연이	우연이	Noun		"Coincidence, coincidence, chance"	Netflix	ko	en	u-yeon+i	"[ namja ] a , eo-tteohge ileohge u-yeon-i iss-eo-yo ?"	987	nf_81739035	Romance in the House E10 Tears are Saltier than Water	2025-08-05 04:21	"[남자의 웃음]
[남자] 아, 어떻게 이렇게 우연이 있어요?
[재걸] 무진이는"	"[Man's laughter]
[Man] Ah, how can this be such a coincidence?
[Jae-geol] Mujin-i"	"
What a coincidence.
Moo-jin tried not to get involved with them in the first place."	1754367679905_prev.jpg	1754367679905_next.jpg	1754367679905.mp3
